ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
340187,0,0,0,0,0,0,0,0,0,0
340189,7,7,7,7,7,7,7,7,7,7
340190,0,0,0,4,0,0,0,0,0,0
340191,7,7,7,7,7,7,7,9,7,7
340192,0,0,0,0,0,0,0,0,0,0
340193,0,16,0,0,0,0,0,0,0,0
340195,0,0,0,0,0,0,0,0,0,0
340196,15,31,0,7,25,0,25,0,0,6
340197,0,0,0,0,0,0,0,0,0,0
340198,1,1,1,1,1,1,1,1,1,1
340199,0,0,0,0,0,0,31,0,0,0
340201,0,0,0,0,0,0,0,0,0,0
340202,15,15,15,15,15,15,15,15,15,15
340203,0,0,0,0,0,0,0,0,0,0
340204,1,1,1,1,1,1,1,1,1,1
340205,0,0,0,0,0,0,0,0,0,0
340206,0,0,0,0,0,0,0,0,7,0
340207,0,0,0,0,0,0,0,0,0,0
340208,0,0,0,0,0,0,0,0,0,0
340209,0,0,0,25,0,0,0,0,16,0
340210,24,32,30,14,14,14,14,14,14,15
340211,7,7,7,7,7,7,7,7,7,7
340212,0,0,0,0,0,0,0,0,0,0
340213,3,3,3,3,3,3,7,3,22,3
340214,14,14,14,14,14,14,14,14,14,14
340215,19,19,19,19,19,19,19,19,19,19
340216,0,0,0,0,0,0,0,0,0,23
340217,1,1,1,1,1,1,1,1,1,1
340218,0,0,16,0,4,15,8,0,0,0
340219,9,9,9,9,9,9,9,9,9,9
340220,0,0,0,0,0,0,0,0,0,8
340221,25,25,25,25,25,25,25,25,25,25
340222,0,0,0,0,0,0,0,0,0,0
340223,2,2,2,2,2,2,2,22,2,2
340224,1,1,1,1,1,1,1,1,1,1
340225,0,0,0,0,0,0,0,0,0,0
340226,38,0,36,4,0,22,31,17,15,0
340227,0,0,0,0,0,0,0,0,0,0
340228,11,11,11,11,11,11,11,11,11,11
340229,8,8,8,8,8,8,8,8,8,8
340230,3,2,2,2,6,2,2,2,2,11
340231,0,0,0,0,0,0,0,0,0,0
340232,0,11,0,12,0,35,0,0,0,0
340233,0,0,0,0,0,0,0,0,0,0
340234,0,20,0,0,11,22,18,0,23,0
340235,0,0,0,0,0,0,0,0,0,0
340237,0,0,7,0,0,0,0,0,0,8
340238,11,0,0,0,0,9,0,0,14,0
340240,0,0,0,0,0,0,0,0,0,0
340241,13,13,13,13,13,13,13,13,13,13
340242,25,25,25,25,25,25,25,25,25,25
340243,0,0,0,8,0,21,0,0,0,0
340244,11,11,11,11,11,11,11,11,11,11
340245,0,0,0,0,0,0,0,0,0,0
340246,0,0,0,0,0,0,0,0,0,0
340247,0,5,8,11,34,33,8,0,27,33
340248,18,18,18,18,18,18,18,18,18,18
340249,0,0,0,0,0,0,0,0,0,0
340250,0,0,0,0,0,0,0,0,0,0
340251,4,4,4,4,4,4,4,4,4,4
340252,21,21,21,21,21,21,21,21,21,21
340253,0,0,0,29,0,0,0,14,0,0
340254,0,0,0,0,12,33,0,14,0,0
340255,17,0,0,0,0,13,32,0,0,0
340256,25,25,25,25,25,25,25,25,25,25
340257,0,0,0,0,0,0,0,0,0,0
340258,0,0,0,0,0,0,0,8,0,0
340259,0,0,12,9,0,9,0,0,0,0
340260,0,0,0,0,0,0,0,0,0,0
340261,0,0,0,0,0,0,5,0,0,0
340262,18,18,18,18,18,18,18,18,18,18
340263,0,0,0,0,0,0,0,0,0,0
340264,0,0,0,0,0,0,0,0,0,0
340265,20,20,20,20,20,20,20,20,20,20
340266,0,0,0,0,0,0,0,0,0,0
340267,37,37,37,37,37,37,37,37,37,37
340268,0,0,0,0,0,0,0,0,0,0
340269,0,0,24,0,0,34,24,0,0,0
340270,0,0,0,0,0,0,0,0,0,0
340272,0,0,31,0,0,0,0,0,0,0
340273,0,0,0,0,0,0,0,0,0,0
340274,0,0,0,0,0,0,0,0,0,0
340275,17,8,0,2,18,20,0,12,8,25
340276,16,16,16,16,16,16,16,16,16,16
340277,0,0,0,0,0,0,0,0,0,0
340278,0,12,0,18,18,0,25,9,9,0
340279,0,0,0,0,0,0,0,33,0,0
340280,0,0,0,0,0,0,0,0,0,0
340281,0,0,0,27,58,0,0,0,0,0
340282,0,18,0,0,0,0,16,0,0,21
340283,0,17,0,0,0,17,0,0,0,0
340284,22,0,0,0,0,0,0,0,0,0
340285,0,0,0,0,0,0,0,0,0,0
340286,35,35,35,35,35,35,35,35,35,35
340287,0,0,0,0,0,2,3,0,0,0
340288,0,0,0,0,0,23,0,0,0,0
340289,6,6,6,6,6,6,6,6,6,6
340290,0,0,0,0,0,0,0,0,0,0
340291,0,30,14,0,0,0,0,0,0,0
340292,0,0,0,0,0,0,0,0,0,0
340293,0,0,0,0,0,9,0,0,9,0
340294,2,13,2,19,13,2,2,2,2,6
340295,17,1,1,1,1,1,1,1,30,1
340296,7,7,7,7,7,7,7,7,7,7
340297,0,0,0,0,0,0,0,0,0,0
340298,12,12,12,12,12,12,12,14,12,12
340299,61,0,18,21,16,32,0,13,0,0
340300,0,0,0,0,0,0,0,0,0,0
340301,17,0,0,0,0,0,0,29,0,0
340302,5,5,5,5,5,5,5,5,5,5
340303,0,0,0,0,0,0,14,0,0,0
340304,0,22,0,0,10,0,0,0,0,0
340305,6,6,6,6,6,6,6,6,6,6
340306,25,18,0,0,30,9,0,5,17,19
340307,0,0,0,0,0,0,0,15,0,14
340308,0,0,0,0,2,0,0,0,0,0
340309,0,0,0,0,0,0,0,0,0,0
340310,11,11,20,11,11,11,11,11,14,11
340311,0,0,0,0,0,0,0,0,0,0
340312,0,0,0,0,0,0,0,0,0,0
340313,0,0,0,0,0,24,0,0,0,21
340314,0,0,0,0,0,0,0,0,0,0
340315,6,6,6,6,6,6,6,6,6,6
340316,0,25,0,0,0,8,4,15,7,7
340317,0,0,0,0,8,0,0,0,0,0
340318,0,0,0,0,0,0,0,0,0,0
340319,9,9,9,9,9,9,11,12,9,9
340320,0,0,0,17,18,0,28,0,9,9
340321,19,0,0,0,0,0,0,0,0,0
340322,0,0,0,0,0,0,0,0,0,0
340323,20,20,20,20,20,20,20,20,20,24
340324,0,0,38,0,0,0,0,0,0,5
340325,0,0,0,0,0,0,0,0,0,0
340326,17,17,17,17,17,17,17,17,17,17
340327,11,11,11,11,11,11,11,11,11,11
340328,24,24,24,24,24,24,24,24,24,24
340329,0,0,0,0,0,0,0,0,0,0
340330,0,0,0,0,0,0,0,7,0,0
340331,0,0,0,0,0,0,0,0,0,0
340332,18,18,18,18,18,18,18,18,18,18
340333,1,1,1,1,1,1,1,1,1,1
340334,28,28,28,28,28,28,28,28,28,28
340335,0,0,0,0,0,0,0,0,6,0
340336,25,25,25,25,25,25,25,25,25,25
340337,0,0,0,0,27,0,0,0,0,0
340338,0,0,0,0,0,0,0,0,0,0
340339,14,14,14,14,14,14,14,14,14,14
340340,0,0,0,0,0,0,0,0,0,3
340341,0,0,0,0,0,0,0,0,0,0
340342,12,0,0,25,11,15,0,10,0,0
340343,8,19,8,8,8,18,8,8,8,8
340344,29,29,29,29,29,29,29,29,29,29
340345,14,14,14,14,14,14,14,14,14,14
340346,25,25,25,25,25,25,25,25,25,25
340347,17,0,0,0,0,0,0,19,16,0
340348,0,0,0,0,20,35,0,0,0,0
340349,36,36,36,36,36,36,36,36,36,36
340350,0,0,0,0,0,0,0,0,0,0
340351,0,0,0,0,0,0,0,0,0,0
340352,0,0,0,0,0,0,0,0,0,0
340353,0,0,0,0,0,0,0,0,0,0
340354,5,0,9,0,0,0,13,0,0,0
340355,24,0,0,0,0,0,0,0,0,0
340356,0,0,0,9,0,26,4,0,0,13
340357,0,0,0,0,0,0,0,0,0,0
340358,17,17,17,17,17,17,17,17,17,17
340359,7,14,22,0,0,0,0,10,19,0
340360,0,0,0,0,0,19,0,0,0,0
340361,0,0,0,0,0,0,0,0,0,0
340362,0,0,0,26,9,0,8,0,0,0
340363,1,1,1,1,1,1,1,1,1,1
340364,0,0,0,0,0,0,0,0,16,0
340365,32,32,32,32,32,32,32,32,32,32
340366,20,20,20,20,20,20,20,20,20,20
340367,11,0,0,0,0,0,24,14,0,0
340368,0,0,0,0,0,0,0,0,0,0
340369,0,0,0,0,0,0,0,0,0,0
340370,0,0,0,0,0,0,0,0,0,0
340371,0,0,0,0,0,0,0,0,0,0
340372,0,0,0,0,0,0,0,0,0,0
340373,0,0,0,0,0,0,0,0,0,0
340374,0,0,0,0,0,0,0,0,0,0
340375,33,33,33,33,33,33,33,33,33,33
340376,0,0,0,0,0,0,0,0,0,0
340377,13,10,6,17,3,3,32,10,15,12
340378,9,16,0,26,0,0,0,0,0,0
340379,0,0,0,14,19,0,0,0,0,37
340380,0,0,0,0,0,0,0,0,0,0
340381,18,0,31,0,0,5,0,0,0,0
340382,0,0,0,0,17,19,0,0,0,0
340383,0,0,0,0,0,0,0,0,0,0
340384,0,0,0,0,17,0,0,9,0,0
340385,0,0,0,0,0,0,0,0,0,0
340386,0,21,0,0,0,0,18,0,0,0
340387,0,0,7,0,0,6,0,0,0,0
340389,9,9,9,9,9,9,9,9,9,9
340390,0,0,0,0,0,0,0,0,0,0
340391,11,0,0,0,0,0,0,0,0,0
340392,0,11,25,19,0,28,0,0,15,10
340393,14,14,14,14,14,14,14,14,14,14
340394,0,0,0,0,0,0,0,0,0,0
340395,29,29,29,29,29,29,29,29,29,29
340396,14,14,14,14,14,14,14,14,14,14
340397,67,67,67,67,67,67,67,67,67,67
340398,0,0,0,0,0,0,0,0,0,0
340399,19,33,0,0,0,0,0,24,15,25
340400,9,9,9,9,9,9,9,9,9,9
340402,0,0,8,14,0,0,7,0,0,0
340403,0,0,0,0,0,0,0,0,0,0
340404,0,0,0,0,0,0,0,0,0,0
340405,9,14,17,9,0,20,15,15,0,0
340406,0,0,0,0,0,0,0,0,0,6
340407,0,0,0,0,0,0,0,0,0,0
340408,22,0,0,0,0,0,0,0,0,0
340410,0,33,0,0,0,0,10,40,0,33
340411,1,23,10,1,1,1,3,23,13,1
340412,18,18,18,18,18,18,18,18,18,18
340413,14,14,14,14,14,14,14,14,14,14
340414,0,0,0,0,0,0,0,0,0,0
340416,0,4,0,0,0,10,0,11,0,0
340417,0,0,0,0,0,0,0,0,0,0
340418,0,0,0,0,0,0,0,0,0,0
340419,19,0,26,0,14,14,0,0,0,0
340420,0,0,0,0,0,0,0,0,0,0
340422,10,10,10,10,10,10,10,10,10,10
340423,22,22,22,22,22,22,22,22,22,22
340424,18,18,18,18,18,18,18,18,18,18
340425,0,0,0,0,0,0,0,0,0,0
340426,0,0,0,0,0,0,0,0,0,0
340427,0,0,0,0,0,0,0,0,0,0
340428,0,0,0,0,0,0,23,11,21,0
340429,17,17,17,17,17,17,17,17,17,17
340430,0,0,0,0,0,0,0,0,0,0
340431,0,0,0,12,0,0,0,0,0,0
340432,0,0,0,20,18,19,0,0,0,0
340433,28,28,28,28,28,28,28,28,28,28
340434,20,20,20,20,20,20,20,20,20,20
340435,31,31,31,31,31,31,31,31,31,31
340436,0,0,0,0,0,0,0,0,0,0
340437,0,4,0,18,0,0,0,0,0,0
340438,14,14,14,14,14,14,14,14,14,14
340439,0,0,0,0,0,0,0,0,0,0
340440,20,20,20,20,20,20,20,20,20,20
340441,8,8,8,8,8,8,8,8,8,8
340442,19,19,19,19,19,19,19,19,19,19
340443,51,51,51,51,51,51,51,51,51,51
340444,0,0,0,0,0,0,0,0,0,0
340445,0,0,15,16,12,8,4,0,15,17
340446,0,0,0,0,0,0,0,0,0,0
340447,0,0,0,0,0,0,0,0,0,0
340448,11,11,11,11,11,11,11,11,11,11
340449,0,0,0,0,0,0,0,0,0,0
340451,20,20,20,20,20,20,20,20,20,20
340452,0,0,0,0,0,20,0,0,0,0
340453,12,12,19,12,12,12,12,16,12,12
340454,4,0,0,0,23,0,0,11,0,0
340455,0,0,25,0,0,0,0,10,34,26
340456,20,20,20,20,20,20,20,20,20,20
340457,0,0,0,0,0,0,0,0,0,0
340458,0,0,0,0,0,0,0,0,0,24
340459,0,0,0,0,0,0,0,0,0,0
340460,32,32,32,32,32,32,32,32,32,32
340461,0,0,0,0,0,0,0,0,0,0
340462,0,0,0,0,0,0,0,0,0,0
340463,0,0,0,0,0,0,0,0,0,0
340464,12,0,12,0,11,7,22,13,0,0
340465,0,0,20,0,0,0,0,0,29,24
340466,2,2,2,2,2,2,2,2,2,2
340467,0,0,0,0,0,0,26,0,14,0
340468,24,24,24,24,24,24,24,24,24,24
340469,0,0,0,0,0,0,0,0,0,0
340470,0,0,0,8,0,0,0,0,0,0
340471,0,0,0,0,0,0,0,0,0,0
340472,0,0,0,0,0,0,0,0,0,0
340473,0,0,34,0,0,0,0,17,0,0
340474,22,22,22,22,22,22,22,22,22,22
340475,0,0,0,0,0,0,2,0,0,0
340476,1,1,1,1,1,1,1,1,1,1
340477,7,9,0,0,9,0,0,0,7,0
340478,0,0,0,0,0,0,31,0,0,0
340479,0,0,0,0,0,0,0,0,0,0
340480,0,0,0,0,0,0,0,0,0,0
340481,9,9,9,9,9,9,9,9,9,9
340482,9,28,28,0,16,0,9,0,0,0
340483,1,1,1,1,1,1,1,1,1,1
340484,25,25,25,25,25,25,25,25,25,25
340485,15,15,15,15,15,15,15,15,15,15
340486,0,0,0,0,0,0,0,0,0,0
340487,14,14,15,19,14,18,14,14,14,14
340488,0,0,0,0,0,0,0,0,0,0
340489,0,0,0,0,0,0,0,0,0,0
340490,4,4,4,4,4,4,4,4,4,4
340491,0,0,0,0,0,0,0,0,0,0
340492,8,0,0,0,0,12,0,0,0,0
340493,0,0,0,0,0,0,0,0,0,0
340494,0,0,0,0,0,0,0,0,14,15
340495,0,0,0,0,0,0,0,0,0,0
340496,0,4,0,0,0,0,0,0,0,0
340497,0,17,24,18,0,0,3,0,0,24
340498,1,1,1,1,1,1,1,1,1,1
340499,0,0,0,0,0,0,0,0,0,0
340500,0,0,0,0,0,0,0,0,0,0
340501,0,15,13,0,8,0,0,24,0,0
340502,13,13,13,13,13,13,13,13,13,13
340503,0,0,0,0,0,0,0,0,0,0
340504,24,24,24,24,24,24,24,24,24,24
340505,0,0,0,0,0,0,0,0,0,0
340506,0,0,0,0,0,0,0,0,0,0
340507,0,0,0,0,0,0,0,17,0,0
340508,0,0,0,0,0,0,0,0,0,0
340509,0,0,26,18,0,0,0,0,0,0
340510,11,11,11,11,11,11,11,11,11,11
340511,18,18,18,18,18,18,18,18,18,18
340512,16,16,16,16,16,16,16,16,16,16
340513,0,0,0,0,0,0,0,0,0,0
340514,0,0,0,0,0,0,0,0,0,0
340515,0,0,0,0,0,0,0,0,0,0
340516,0,0,0,0,0,0,0,0,0,0
340517,16,16,16,16,16,16,16,16,16,16
340518,0,0,0,0,0,0,0,13,0,12
340519,5,5,5,5,5,5,5,5,5,5
340520,0,0,0,0,0,0,0,0,0,0
340521,0,0,0,0,0,0,0,0,0,0
340522,0,0,0,0,0,0,0,0,0,0
340523,0,0,0,10,0,0,0,0,0,0
340524,11,0,0,7,0,19,15,0,0,0
340525,26,26,26,26,26,26,26,26,26,26
340526,0,0,0,0,0,0,23,15,0,31
340527,0,0,0,0,0,0,0,0,0,0
340528,0,0,0,0,14,0,16,0,0,0
340529,0,0,0,0,0,0,0,0,0,0
340530,0,0,0,0,0,0,17,0,0,0
340531,6,12,20,15,13,0,33,5,6,19
340532,20,20,20,20,20,20,20,20,20,20
340533,0,0,0,0,0,0,0,0,0,0
340534,0,6,19,0,7,0,8,15,0,0
340535,0,0,0,0,0,0,0,0,0,0
340536,7,7,7,7,7,7,7,7,7,7
340537,33,22,22,22,22,22,22,22,22,22
340538,0,0,0,0,10,0,0,0,0,0
340539,0,0,0,0,0,0,0,0,5,0
340540,20,20,20,20,20,20,20,20,20,20
340541,31,31,31,31,31,31,31,31,31,31
340542,0,0,0,0,0,0,0,0,0,0
340543,11,11,11,11,15,11,11,24,11,11
340544,0,0,0,0,0,0,0,0,0,0
340545,0,0,0,0,0,0,0,0,0,11
340546,0,0,0,0,0,0,0,0,0,0
340547,13,13,13,13,13,13,13,13,13,13
340548,14,14,14,14,14,14,14,14,14,14
340549,0,0,0,0,0,0,0,0,0,0
340550,0,19,0,0,0,0,0,0,0,31
340551,0,0,0,0,0,0,0,0,0,22
340552,23,23,23,23,23,23,23,23,23,23
340553,22,22,22,22,22,22,22,22,22,22
340554,0,0,0,0,0,0,29,0,8,0
340555,18,18,18,18,18,18,18,18,18,18
340556,0,0,0,0,0,0,0,0,0,0
340557,16,16,16,16,16,16,16,16,16,16
340558,24,25,10,0,39,16,0,0,13,0
340559,0,0,0,0,0,0,0,7,0,0
340560,0,0,17,0,0,0,0,0,21,0
340561,37,37,37,37,37,37,37,37,37,37
340562,0,0,0,17,0,0,0,0,12,11
340563,0,0,0,0,0,0,0,0,0,0
340564,6,6,6,6,6,6,6,6,6,6
340565,25,25,25,25,25,25,25,25,25,25
340566,0,0,0,0,0,0,0,0,0,0
340567,0,0,0,0,0,0,0,0,0,0
340568,0,0,0,0,0,0,0,23,0,0
340569,27,27,27,27,27,27,27,27,27,27
340570,25,0,0,0,21,0,15,0,0,5
340571,10,10,10,10,10,10,10,10,10,10
340572,54,54,54,54,54,54,54,54,54,54
350001,22,22,22,22,22,22,22,22,22,22
350002,6,9,17,8,24,22,22,0,22,23
350003,0,0,0,0,0,0,0,0,0,0
350004,0,0,0,0,0,0,0,0,0,0
350005,0,0,0,0,0,0,0,0,0,19
350006,0,0,0,0,0,0,0,0,0,0
350007,5,5,5,5,5,5,5,5,5,5
350008,6,4,36,22,28,26,24,38,15,12
350009,31,31,31,31,31,31,31,31,31,31
350010,18,18,18,18,18,18,18,18,18,18
350011,0,0,0,0,0,0,0,0,0,0
350012,18,18,18,18,18,18,18,18,18,18
350013,16,14,15,8,24,8,11,16,11,7
350014,0,0,0,21,10,0,0,0,0,33
350015,22,22,22,22,22,22,22,22,22,22
350016,0,0,0,0,17,0,0,0,0,0
350017,0,0,0,0,0,0,0,0,0,0
350018,22,0,0,0,0,0,0,6,0,0
350019,0,0,0,0,0,0,0,0,0,0
350020,17,17,17,17,17,17,17,17,17,17
350021,0,0,0,0,0,0,0,0,0,0
350022,0,0,0,0,0,0,0,0,0,0
350023,0,0,0,0,0,0,0,0,0,0
350025,0,0,0,0,0,0,0,0,0,0
350026,0,18,2,13,0,11,0,10,16,11
350027,0,0,0,0,0,0,0,0,0,0
350028,0,0,0,0,0,0,0,0,0,0
350029,16,18,21,11,10,0,13,17,13,16
350030,13,13,13,13,13,13,13,13,13,13
350031,0,0,0,0,0,0,0,0,0,0
350032,31,31,31,31,31,31,31,43,31,31
350033,25,25,25,25,25,25,25,25,25,25
350034,15,15,15,15,15,15,15,15,15,15
350035,0,0,0,0,0,0,0,0,0,0
350036,0,0,0,0,0,0,0,0,0,0
350037,0,0,0,0,0,0,0,0,0,0
350038,0,0,0,0,0,0,0,0,0,0
350039,0,0,0,0,0,0,0,0,0,0
350040,33,33,33,33,33,33,33,33,33,33
350041,0,0,0,0,0,0,0,0,0,0
350042,35,35,35,35,35,35,35,35,35,35
350044,0,0,0,0,0,0,0,0,0,0
350045,0,0,0,0,0,0,0,0,0,0
350046,0,0,0,0,0,0,0,0,0,0
350047,14,14,14,14,14,14,14,14,14,14
350048,0,0,0,0,0,0,0,0,0,0
350049,0,0,0,0,0,0,0,0,0,0
350050,29,29,29,29,29,29,29,29,29,29
350051,16,16,16,16,16,16,16,16,16,16
350052,10,10,10,10,10,10,10,10,10,10
350053,0,0,0,0,0,0,0,0,0,0
350054,17,17,17,17,17,17,17,17,17,17
350055,24,17,12,25,7,22,10,25,20,17
350056,18,18,18,18,18,18,18,18,18,18
350057,23,23,23,23,23,23,23,23,23,23
350058,16,5,20,15,37,15,15,25,9,8
350059,0,0,0,0,0,0,0,0,0,0
350060,26,26,26,26,26,26,26,26,26,26
350061,0,0,0,0,0,0,0,0,0,0
350062,13,20,0,34,0,0,19,0,15,4
350063,0,0,0,0,0,0,0,0,0,0
350064,0,0,0,0,0,0,0,0,0,0
350065,0,0,0,0,0,0,0,0,0,0
350066,2,2,2,2,2,2,2,2,2,2
350067,23,17,19,24,34,19,16,0,7,31
350068,13,7,24,12,18,19,14,16,22,35
350069,0,0,0,0,0,0,0,0,0,0
350070,0,0,0,0,0,0,0,0,0,0
350071,14,8,0,27,16,19,13,8,17,17
350072,0,0,0,0,0,0,0,0,0,0
350073,0,0,0,0,0,0,0,0,0,0
350074,0,0,0,0,0,0,0,0,0,0
350075,0,0,0,0,0,0,0,0,0,0
350076,0,0,0,0,0,0,0,0,0,0
350077,0,0,0,0,0,0,0,0,0,0
350078,0,0,0,0,0,0,0,0,0,0
350079,0,0,0,0,0,0,0,0,0,0
350080,0,0,0,0,0,0,0,0,0,0
350081,0,0,0,0,0,0,0,0,0,0
350082,26,26,26,26,26,26,26,26,26,26
350083,0,0,0,0,0,0,0,0,0,0
350084,0,0,0,0,0,0,0,0,0,0
350085,0,0,0,0,0,0,0,0,0,0
350086,0,0,0,0,0,0,0,0,0,0
350087,11,11,11,11,11,11,11,11,11,11
350088,0,0,0,0,0,19,0,0,0,0
350089,0,0,0,0,0,0,0,0,0,0
350090,28,19,23,33,14,18,13,23,23,15
350091,24,24,24,24,24,24,24,24,24,24
350092,0,0,0,0,0,0,0,0,0,0
350093,12,5,0,0,18,0,12,21,6,12
350094,0,0,0,0,0,0,0,0,0,0
350095,0,0,0,0,0,0,0,0,0,0
350096,8,13,21,18,0,23,10,16,19,0
350097,0,0,0,0,0,0,0,0,0,0
350098,11,0,0,0,35,0,0,0,15,0
350099,0,0,0,0,0,0,0,0,0,0
350100,0,0,0,0,0,0,0,0,0,0
350101,0,0,0,0,0,0,0,0,0,0
350102,0,0,0,0,0,0,0,0,0,0
350103,13,13,13,13,13,13,13,13,13,13
350104,0,0,0,0,0,0,0,0,0,0
350105,14,14,14,14,14,14,14,14,14,14
350106,0,0,0,0,0,0,16,0,0,0
350107,0,0,0,0,0,0,0,0,0,0
350108,0,0,0,0,0,0,0,0,0,0
350109,0,0,0,0,0,0,0,0,0,0
350110,12,23,10,3,15,20,22,11,13,20
350111,0,0,0,0,0,0,0,0,0,0
350112,0,0,0,0,0,0,0,0,0,0
350113,0,0,0,0,0,0,0,0,0,0
350114,0,0,0,0,0,0,0,0,0,0
350115,0,0,0,0,0,0,18,0,0,0
350116,18,18,14,6,12,5,8,4,9,4
350117,0,0,0,0,0,0,0,0,0,0
350118,0,0,0,0,0,0,0,0,0,0
350119,0,0,0,0,0,0,0,0,0,0
350120,0,0,0,0,0,0,0,0,0,0
350121,0,0,0,0,0,0,0,0,0,0
350122,0,0,0,0,0,0,0,0,0,0
350123,0,0,0,0,0,0,0,0,0,0
350124,0,0,0,0,0,0,0,0,0,0
350125,0,0,0,0,0,0,0,0,0,0
350126,0,0,0,0,0,0,0,0,0,0
350127,23,26,23,23,23,26,23,23,23,23
350128,0,0,0,0,0,0,0,0,0,0
350129,25,25,25,25,25,25,25,25,25,25
350130,0,0,0,0,0,0,0,0,0,0
350131,11,11,11,11,11,11,11,11,11,11
350132,0,0,0,0,0,0,0,0,0,0
350134,7,0,0,0,0,0,0,0,0,9
350135,28,28,28,28,28,28,28,28,28,28
350136,23,23,23,23,23,23,23,23,23,23
350137,0,0,0,0,0,0,0,0,0,0
350138,0,0,0,0,0,0,0,0,0,15
350139,0,0,0,0,0,0,0,0,0,0
350140,0,0,0,0,0,0,0,0,0,0
350141,11,0,0,23,0,0,0,0,0,0
350142,21,17,0,23,0,0,10,0,0,20
350143,0,0,24,0,0,0,0,17,0,0
350144,26,29,17,21,26,0,10,25,25,38
350145,12,0,28,25,12,14,34,27,19,14
350146,14,13,24,27,11,16,10,7,19,8
350147,29,29,29,29,29,29,29,29,29,29
350149,0,0,0,0,0,0,0,0,0,0
350150,23,23,23,23,23,23,23,23,23,23
350151,0,0,0,0,0,0,0,0,0,0
350152,0,0,0,0,0,0,0,0,0,0
350153,0,0,0,0,0,0,0,0,0,0
350154,0,0,0,0,0,0,0,0,0,0
350155,0,0,0,0,0,0,0,0,0,0
350156,35,35,35,35,35,35,35,35,35,35
350157,17,17,17,17,17,17,17,17,17,17
350158,0,0,0,4,0,0,0,0,0,0
350159,0,0,0,0,0,0,0,0,0,0
350160,0,0,0,0,0,0,0,0,0,0
350161,16,15,15,7,13,21,7,19,40,17
350162,0,0,0,0,0,0,0,0,0,0
350163,0,0,0,0,0,0,0,10,0,16
350164,12,0,0,12,6,22,0,16,14,10
350165,37,37,37,37,37,37,37,37,37,37
350166,0,0,0,0,0,0,0,0,0,0
350167,0,0,0,0,0,0,0,0,0,0
350168,0,0,16,0,0,0,0,0,0,0
350169,0,0,0,0,0,0,0,0,0,0
350170,15,15,15,15,15,15,15,15,15,15
350171,0,0,0,0,0,0,0,0,0,0
350172,21,13,0,0,21,8,21,37,28,10
350173,16,16,16,16,16,16,16,16,16,16
350174,0,0,0,0,0,0,0,0,0,0
350175,51,51,51,51,51,51,51,51,51,51
350176,0,22,0,0,0,0,0,0,0,0
350177,0,0,0,0,0,0,0,0,0,0
350178,0,0,0,0,0,0,0,0,0,0
350179,0,0,0,0,0,0,0,0,0,0
350180,0,0,0,0,0,0,0,0,0,0
350181,0,0,0,0,0,0,0,0,0,0
350182,15,29,15,15,15,15,15,30,15,15
350183,0,0,0,0,0,0,0,0,0,0
350184,14,0,0,0,0,16,20,0,26,11
350185,30,30,30,30,30,30,30,30,30,30
350186,0,0,0,0,0,0,0,0,0,0
350187,0,0,0,0,0,0,0,0,0,0
350188,12,12,12,12,22,12,12,12,13,12
350189,0,0,0,0,17,0,0,35,20,0
350190,0,7,0,0,0,0,0,0,0,0
350191,0,0,0,0,0,0,0,0,0,0
350192,26,15,11,20,0,13,0,22,14,5
350193,0,0,0,0,0,0,0,0,0,0
350194,0,0,0,0,0,0,0,0,0,0
350195,0,0,0,0,0,0,0,0,0,0
350196,0,0,0,0,0,0,0,0,0,0
350197,0,0,0,0,0,0,0,0,0,0
350198,3,3,3,3,3,3,3,3,3,3
350199,0,0,0,0,0,0,0,0,0,0
350200,27,27,27,27,27,27,27,27,27,27
350201,27,27,27,27,27,27,27,27,27,27
350202,17,0,0,0,0,0,0,0,0,0
350203,12,12,12,12,12,12,12,12,12,12
350204,0,0,0,0,0,0,0,0,0,0
350205,9,0,0,0,0,5,13,0,0,0
350206,0,0,0,0,0,0,0,0,0,0
350207,0,12,0,0,0,0,10,0,13,0
350208,10,0,18,20,15,19,6,10,19,15
350209,0,0,0,0,0,0,0,0,0,0
350210,16,2,17,22,0,0,0,17,0,19
350211,0,0,0,0,0,0,0,0,0,0
350212,14,14,14,14,14,14,14,14,14,14
350213,15,15,15,15,15,15,15,15,15,15
350214,20,17,20,27,20,22,19,18,13,18
350215,0,0,0,0,0,0,0,0,0,0
350216,0,0,0,0,0,0,0,0,0,0
350217,27,27,27,27,27,27,27,27,28,27
350218,0,0,0,0,0,0,0,0,0,0
350220,0,0,0,0,0,0,0,0,0,0
350221,0,0,0,0,0,0,0,0,0,0
350222,41,41,41,41,41,41,41,41,41,41
350223,0,0,0,0,0,0,0,0,0,0
350224,3,0,15,0,19,11,10,0,0,19
350225,10,19,14,10,0,18,9,0,28,20
350226,0,0,0,0,0,0,0,0,0,0
350227,13,0,35,21,15,33,18,25,48,18
350228,11,11,11,11,11,11,11,11,11,11
350229,20,20,20,20,20,20,20,20,20,20
350230,0,0,0,0,0,0,0,0,0,0
350231,0,0,0,23,0,6,0,0,0,0
350232,0,0,0,0,0,0,0,0,0,0
350233,0,0,0,0,0,0,0,0,0,0
350234,4,13,12,8,10,29,5,16,23,14
350235,0,0,0,0,0,0,0,0,0,0
350236,0,0,0,0,0,0,0,0,0,0
350237,0,0,0,0,0,0,0,0,0,0
350238,10,10,10,10,10,10,10,10,10,10
