ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
470085,0,0,0,0,0,0,0,0,0,0
470086,14,14,14,14,14,14,14,14,14,14
470087,0,0,0,0,0,0,0,0,0,0
470088,22,22,22,22,22,22,22,22,22,22
470089,0,0,0,0,0,0,0,0,0,0
470090,0,0,0,0,0,0,0,0,0,0
470091,7,7,7,7,7,7,7,7,7,7
470092,0,0,0,0,0,0,0,0,0,0
470093,19,15,20,35,11,16,31,5,21,11
470094,13,13,13,13,13,13,13,13,13,13
470095,0,0,0,0,0,0,0,0,0,0
470096,0,12,0,0,0,0,0,6,11,25
470097,25,25,25,25,25,25,25,25,25,25
470098,0,0,0,0,11,0,0,0,0,0
470099,13,13,13,13,13,13,13,13,13,13
470100,14,20,0,0,0,5,0,0,0,4
470101,0,5,25,0,0,8,7,0,0,0
470102,22,22,22,22,22,22,22,22,22,22
470103,0,0,0,0,0,0,0,0,0,0
470104,0,0,0,0,0,0,0,0,0,0
470106,0,0,0,0,0,0,0,0,0,0
470107,0,0,0,0,0,0,0,0,0,0
470108,4,4,4,4,4,4,4,4,4,4
470109,0,0,0,0,0,0,0,0,0,0
470110,9,11,0,24,16,0,15,0,14,48
470112,0,0,0,0,24,0,0,9,0,0
470113,0,0,0,0,0,0,0,0,0,0
470114,0,0,0,0,0,0,0,0,0,0
470115,4,4,4,4,4,4,4,4,4,4
470116,12,12,12,23,12,12,12,12,42,28
470117,12,24,0,0,0,0,0,0,0,0
470118,0,0,0,0,0,0,0,0,0,0
470119,0,0,0,0,0,0,0,0,0,0
470120,0,0,0,0,0,0,0,0,0,0
470121,23,23,23,23,23,23,23,23,23,23
470122,29,29,29,29,29,29,29,29,29,29
470123,0,0,0,0,0,0,0,0,0,0
470125,17,17,17,17,17,17,17,17,17,17
470126,26,26,26,26,26,26,26,26,26,26
470127,11,11,11,11,11,11,11,11,11,11
470128,0,0,0,0,0,0,0,0,0,6
470129,11,18,32,26,23,19,5,16,8,16
470130,0,0,0,0,0,0,0,0,0,0
470131,0,0,0,0,0,0,0,0,0,0
470132,0,0,16,0,0,0,0,0,0,7
470133,0,0,0,0,0,0,0,0,0,0
470134,0,0,0,0,0,0,0,0,0,0
470135,30,30,30,30,30,30,30,30,30,30
470136,0,0,0,0,0,0,0,0,0,0
470137,27,27,27,27,27,27,27,27,27,27
470139,18,18,18,18,18,18,18,18,18,18
470140,0,0,0,0,0,0,0,0,0,0
470141,20,20,20,20,20,20,20,20,20,20
470142,0,0,0,0,0,0,0,0,0,0
470143,0,0,0,0,0,0,0,0,0,0
470144,0,0,0,0,0,0,0,0,0,0
470145,0,0,0,13,0,0,0,0,0,0
470146,0,0,0,0,0,0,0,0,0,0
470147,0,0,0,0,0,0,0,0,0,0
470148,0,0,0,0,0,0,0,0,0,0
470149,7,7,7,7,7,7,7,7,7,7
470150,0,0,0,0,0,0,0,0,0,0
470151,0,0,0,0,0,0,0,0,0,0
470152,28,28,28,28,28,28,28,28,28,28
470153,0,0,0,0,0,0,0,0,0,0
470154,0,0,0,0,0,0,0,0,0,17
470155,24,24,24,24,24,24,24,24,24,24
470156,0,0,0,0,0,0,0,0,0,0
470157,0,0,0,0,0,0,0,0,0,0
470158,10,10,10,10,10,10,10,10,10,10
470159,0,0,0,0,24,0,0,0,0,0
470160,19,19,19,19,19,19,19,19,19,19
470161,0,0,0,0,0,0,0,0,0,0
470162,0,0,0,26,0,0,0,0,0,0
470163,0,21,22,15,23,0,39,12,42,0
470164,0,0,0,0,0,0,0,0,0,0
470165,0,0,0,0,0,0,0,0,0,0
470166,20,20,20,20,20,20,20,20,20,20
470167,0,0,0,0,0,0,0,0,0,0
470169,0,0,0,0,0,0,0,0,0,0
470170,0,0,0,10,0,0,0,11,7,0
470171,10,10,10,10,10,10,10,10,10,10
470172,0,0,0,0,0,0,0,0,0,0
470173,2,2,2,2,2,2,2,2,2,2
470174,0,0,0,0,0,0,0,0,0,0
470175,12,12,12,12,12,12,12,12,12,12
470176,20,20,20,20,20,20,20,20,20,20
470177,14,14,19,14,14,14,14,14,14,14
470178,3,3,3,3,3,3,3,3,3,3
470179,10,10,10,10,10,10,10,10,10,10
470180,0,0,0,0,0,0,0,0,0,0
470181,12,12,12,12,12,12,12,12,12,12
470182,0,0,32,0,0,0,0,0,0,0
470183,9,9,9,9,9,9,9,9,9,9
470184,0,0,0,0,0,0,0,0,0,0
470185,0,0,0,0,30,30,0,0,0,0
470186,22,22,22,22,22,22,22,22,22,22
470187,0,0,0,0,0,0,0,0,0,0
470188,20,20,20,20,20,20,20,20,20,20
470189,0,0,0,0,0,0,0,0,0,0
470190,0,0,9,0,0,0,0,0,0,0
470191,0,0,0,0,0,0,0,0,0,0
470192,0,0,0,0,0,0,0,0,0,0
470193,0,0,0,0,0,0,0,28,0,0
470194,31,31,31,31,31,31,31,31,31,31
470195,0,0,0,0,0,0,0,0,0,0
470196,3,0,19,0,0,0,17,0,13,0
470197,0,0,0,0,0,0,0,0,0,0
470198,0,14,0,0,0,0,0,0,0,0
470200,0,0,0,0,0,0,0,0,0,0
470201,0,16,24,11,0,0,18,29,10,0
470202,0,0,0,32,0,0,0,0,0,0
470203,0,0,0,0,0,0,0,0,0,0
470204,0,0,0,0,0,0,0,0,0,0
470205,0,0,0,0,0,0,0,0,0,0
470206,0,0,0,0,0,0,0,0,0,0
470207,0,0,0,0,0,0,0,0,0,0
470208,0,24,0,0,0,0,0,0,0,0
470209,0,0,0,0,0,0,0,0,0,0
470210,0,0,0,0,0,0,0,0,0,0
470211,0,0,0,0,0,0,0,0,0,0
470212,0,0,0,0,0,0,0,0,0,0
470213,0,0,0,0,0,0,0,0,0,0
470214,10,10,10,10,10,10,10,10,10,10
470215,10,10,10,10,10,10,10,10,10,10
470216,0,0,0,0,0,0,7,0,0,0
470217,20,20,20,20,20,20,20,20,20,20
470218,0,0,0,0,0,0,0,0,0,0
470219,16,0,0,27,0,6,0,3,0,8
470220,0,0,0,0,0,0,0,0,0,0
470221,3,3,3,3,3,3,3,3,3,3
470222,0,0,0,0,0,0,0,0,0,0
470223,9,9,9,9,9,9,9,9,9,9
470224,0,0,0,0,0,0,0,0,0,0
470225,0,11,6,0,39,9,0,25,20,0
470226,0,0,0,0,0,0,0,0,0,0
470227,0,0,0,0,0,0,0,0,0,0
470228,0,0,0,0,0,0,0,0,0,0
470229,0,5,0,13,13,25,30,0,16,22
470230,0,0,0,0,0,0,0,0,0,0
470231,0,0,0,0,0,0,0,0,0,0
470232,0,0,0,0,0,0,0,0,0,0
470233,0,0,0,0,0,0,0,0,0,0
470234,39,5,5,10,5,5,5,5,5,5
470235,0,0,0,0,0,0,0,0,0,0
470236,4,4,4,4,4,4,4,4,4,4
470237,0,0,0,0,0,0,0,0,0,0
470238,0,0,0,0,0,0,0,0,0,0
470239,0,0,0,0,0,0,0,0,0,0
470240,0,0,0,0,0,0,0,0,0,0
470241,0,0,0,0,0,0,0,0,0,0
470242,0,0,0,0,0,0,0,0,0,0
470243,0,0,0,0,0,0,0,0,0,0
470244,0,0,0,0,0,0,6,9,0,0
470245,0,0,0,9,0,0,0,0,0,0
470246,20,20,20,20,20,20,20,20,20,20
470247,0,9,0,8,0,0,0,0,0,0
470248,25,25,25,25,25,25,25,25,25,25
470249,0,0,13,0,0,0,0,0,11,0
470250,25,25,25,25,25,25,25,25,25,25
470251,0,0,0,0,0,0,0,0,0,0
470252,0,0,0,0,0,0,0,0,0,0
470253,23,23,23,23,23,23,23,23,23,23
470254,0,17,5,23,8,0,0,0,0,0
470255,0,0,0,12,0,0,0,0,0,0
470256,3,3,3,3,3,3,3,3,3,3
470257,0,0,0,0,0,0,0,0,0,0
470258,0,0,0,0,0,0,0,0,0,0
470259,0,0,0,0,0,0,0,0,0,0
470260,0,17,0,0,0,14,0,6,0,0
470261,17,0,0,0,0,0,0,0,0,0
470262,25,25,25,25,25,25,25,25,25,25
470263,13,0,0,0,0,0,17,0,0,0
470264,0,0,0,0,0,0,33,0,0,0
470265,0,9,0,24,12,13,20,0,0,0
470266,32,32,32,32,32,32,32,32,32,32
470267,0,0,0,0,0,0,0,0,0,0
470268,34,8,24,22,8,8,8,8,8,8
470269,21,21,21,21,21,21,21,21,21,21
470270,0,0,0,0,0,0,0,0,0,0
470271,0,9,0,0,0,0,0,0,0,0
470272,0,0,0,0,0,0,0,0,0,0
470273,27,18,18,18,18,18,18,18,18,18
470274,18,18,18,18,18,18,18,18,18,18
470276,0,0,0,0,0,0,0,0,0,0
470278,0,0,0,0,0,0,0,0,0,0
470279,2,2,2,2,2,2,2,2,2,2
470280,6,18,14,0,10,0,11,24,12,22
470281,0,0,0,0,0,7,0,0,0,0
470282,0,0,0,0,0,0,0,0,0,0
470283,0,0,0,0,0,0,0,0,0,0
470284,0,0,0,22,26,0,27,6,9,0
470285,0,0,0,0,0,0,0,0,0,0
470286,8,8,8,8,8,8,15,8,12,8
470287,0,0,0,0,0,0,0,0,0,0
470288,0,0,0,0,0,0,0,0,0,0
470289,0,0,0,0,0,0,0,0,0,0
470290,9,0,0,0,15,0,0,0,0,0
470291,0,0,0,15,0,0,0,0,0,0
470293,11,11,11,11,11,12,11,11,11,11
470294,0,0,0,0,0,0,0,0,0,0
470295,0,0,0,0,0,0,0,20,0,12
470296,0,0,0,0,13,0,0,6,0,0
470297,0,0,0,0,0,0,0,0,0,0
470298,0,0,0,0,0,0,0,0,0,0
470299,0,0,0,0,0,0,0,0,0,0
470300,39,39,39,39,39,39,39,39,39,39
470301,0,0,0,0,0,0,0,0,0,0
470302,0,0,0,0,0,0,0,0,0,0
470303,0,0,0,0,0,0,0,0,0,0
470304,22,22,22,22,22,22,22,22,22,22
470305,0,0,0,0,0,0,0,0,0,0
470306,0,0,0,0,0,0,0,0,0,0
470307,0,0,0,0,0,0,0,0,0,0
470308,0,0,0,0,0,0,0,0,0,0
470309,17,17,17,17,17,17,17,17,17,17
470310,0,0,0,5,0,0,0,0,0,0
470311,0,0,0,0,0,0,0,0,0,0
470312,15,15,15,15,15,15,15,15,15,15
470313,22,22,22,22,22,22,22,22,22,22
470314,0,0,0,0,0,0,0,0,0,0
470315,0,0,0,19,19,0,0,0,0,0
470316,0,10,0,0,0,0,0,0,0,0
470317,0,0,0,0,0,0,0,0,0,0
470318,0,0,0,0,0,0,0,0,0,0
470319,27,27,27,27,27,27,27,27,27,27
470320,0,0,0,0,0,0,0,0,0,0
470321,0,0,0,12,0,0,0,0,0,0
470322,0,0,0,0,0,0,0,0,0,0
470323,0,0,0,0,0,0,0,0,0,0
470324,33,33,33,33,33,33,33,33,33,33
470325,0,15,0,10,10,0,17,21,0,0
470326,0,0,0,0,0,0,0,0,0,0
470327,0,0,0,0,0,0,0,0,0,0
470328,11,11,11,11,11,11,11,11,11,11
470329,0,0,0,0,0,0,0,0,0,0
470330,0,0,0,0,0,0,0,0,0,0
470331,0,0,0,0,0,0,0,0,0,0
470332,0,0,0,0,0,0,0,0,0,0
470333,0,0,0,0,0,0,0,0,0,0
470334,0,0,0,0,0,0,0,0,0,0
470335,0,6,0,0,0,0,0,0,0,0
470336,0,0,0,0,0,0,0,0,0,0
470337,0,0,0,0,0,0,0,0,0,0
470338,19,19,19,19,19,19,19,19,19,19
470339,0,0,0,0,0,0,0,0,0,0
470340,0,0,0,0,0,0,0,0,0,0
470341,0,0,0,0,0,0,0,0,0,0
470342,29,29,29,29,29,29,29,29,29,29
470343,26,26,26,26,26,26,26,26,26,26
470344,0,0,0,0,0,0,0,0,0,0
470345,0,0,0,0,0,0,14,0,10,0
470346,25,0,0,0,0,0,30,0,0,21
470347,8,8,8,8,8,8,8,8,8,8
470348,0,0,0,0,0,0,0,0,0,0
470349,0,0,0,0,0,0,0,0,0,0
470350,0,0,0,0,0,0,0,0,0,0
470351,13,13,13,13,13,13,13,13,13,13
470352,0,0,0,0,0,0,0,0,0,0
470353,27,27,27,27,27,27,27,27,27,27
470354,0,0,0,0,0,0,0,0,0,0
470355,0,0,0,0,0,0,0,0,0,0
470356,3,3,3,3,3,3,3,3,3,3
470357,20,20,20,20,20,20,20,20,20,20
470358,28,28,28,28,28,28,28,28,28,28
470359,0,0,0,0,0,0,0,0,0,0
470360,0,0,0,0,0,0,0,0,0,0
470361,0,0,0,0,0,0,0,0,0,0
470362,0,0,0,0,0,0,0,0,0,0
470363,0,0,0,0,0,0,0,0,0,0
470364,0,0,0,0,0,0,0,0,0,0
470365,0,0,0,0,0,0,0,0,0,0
470366,16,16,16,16,16,16,16,16,16,16
470368,0,8,18,24,0,11,0,0,0,0
470369,11,11,11,11,11,11,11,11,11,11
470370,12,13,0,19,7,37,10,0,7,14
470371,4,17,14,0,0,20,29,9,42,0
470372,0,0,0,0,0,0,0,0,0,0
470373,0,0,0,0,0,0,0,0,0,0
470374,13,13,13,13,13,13,13,13,13,13
470375,0,17,0,0,0,0,0,0,0,0
470376,0,0,11,0,0,0,0,0,0,0
470377,0,0,0,0,0,0,0,0,0,0
470378,0,0,0,0,0,0,9,0,0,0
470379,0,0,0,0,0,0,0,0,0,0
470380,14,14,14,14,14,14,14,14,14,14
470382,2,2,2,2,2,2,2,2,2,2
470383,0,0,0,0,0,0,0,0,0,0
470384,0,0,0,0,0,0,0,0,0,0
470385,0,0,0,0,0,0,0,0,0,0
470386,0,0,0,0,0,0,0,0,0,0
470387,0,0,0,0,0,0,0,0,0,2
470388,0,3,22,0,29,10,15,31,41,9
470389,0,0,0,22,0,0,0,0,0,13
470390,25,25,25,25,25,25,25,25,25,25
470391,2,2,2,2,2,2,2,2,2,2
470392,29,29,29,29,29,29,29,29,29,29
470393,0,17,22,0,29,6,8,0,0,0
470394,19,19,19,19,19,19,19,19,19,19
470395,20,20,20,20,20,20,20,20,20,20
470396,0,0,0,0,0,0,0,0,0,0
470397,0,0,0,0,0,0,0,0,0,0
470398,0,0,0,0,0,0,0,0,0,0
470399,20,20,20,20,20,20,20,20,20,20
470400,0,0,0,0,0,0,0,0,0,0
470401,15,17,24,28,29,9,0,39,23,12
470402,18,18,18,18,18,18,18,18,18,18
470403,0,0,0,0,0,0,0,0,0,0
470404,0,0,0,0,0,0,0,0,0,0
470405,0,0,0,0,0,0,0,0,0,0
470406,14,14,14,14,14,14,14,14,14,14
470407,0,0,0,0,0,0,0,0,0,0
470408,0,0,0,0,0,0,0,0,0,0
470409,19,3,15,0,16,0,24,0,0,0
470410,0,0,0,0,0,0,0,0,0,0
470411,0,0,0,0,0,0,0,0,0,0
470412,13,13,13,13,13,13,13,13,13,13
470413,24,24,24,24,24,24,24,24,24,24
470414,15,15,15,15,15,15,15,15,15,15
470415,1,1,1,1,1,1,1,1,1,1
470416,0,0,0,0,0,0,0,0,0,0
470417,0,0,0,0,0,0,0,0,0,0
470418,0,0,0,0,0,0,0,0,0,0
470421,0,0,0,0,0,0,0,0,0,0
470422,16,16,16,16,16,16,16,16,16,16
470423,0,0,0,0,0,0,0,0,0,0
470424,4,4,4,4,4,4,4,4,4,4
470425,4,4,4,4,4,4,4,4,4,4
470426,0,0,0,0,0,0,0,0,0,0
470427,0,0,0,0,0,0,0,0,0,0
470428,22,22,22,22,22,22,22,22,22,22
470429,0,0,0,0,0,0,0,0,0,0
470430,0,0,0,0,0,0,0,0,0,0
470431,10,0,0,0,0,0,0,0,0,21
470432,0,0,0,0,0,0,0,0,0,0
470433,0,0,0,0,6,0,21,0,0,0
470434,22,22,22,22,22,22,22,22,22,22
470435,10,0,0,0,0,0,0,12,0,0
470437,20,0,10,23,0,11,0,0,0,0
470438,0,0,0,0,0,11,0,0,0,0
470439,0,0,0,0,0,0,0,0,0,0
470440,0,0,0,0,0,0,0,0,0,0
470441,9,12,9,9,9,9,9,9,9,9
470442,0,0,0,0,0,0,0,0,0,0
470443,0,0,0,0,14,0,32,0,0,0
470445,0,0,0,0,0,0,0,0,0,0
470447,20,20,20,20,20,20,20,20,20,20
470448,0,0,0,0,0,0,0,0,0,0
470450,0,0,0,0,0,0,0,0,0,0
470451,0,0,0,0,0,0,0,0,0,0
470453,10,10,10,10,10,10,10,10,10,10
470454,28,28,28,28,28,28,28,28,28,28
470455,0,0,0,0,0,0,0,0,0,0
470456,29,29,29,29,29,29,29,29,29,29
470457,0,0,0,0,0,0,0,0,0,0
470458,0,0,0,0,0,0,0,0,0,0
470459,6,6,6,6,6,6,6,6,6,6
470461,0,0,0,0,0,0,0,0,0,0
470462,0,0,0,0,17,0,0,0,0,0
470463,0,0,0,0,0,0,0,0,0,0
470464,0,0,0,0,0,0,0,0,0,0
470465,10,8,10,34,3,10,15,2,17,11
470466,22,22,22,22,22,22,22,22,22,22
470467,19,19,19,19,19,19,19,19,19,19
470468,3,3,3,3,3,3,3,3,3,3
470469,0,0,0,0,0,0,0,0,0,0
470470,0,0,0,16,0,0,0,0,0,0
470471,26,26,26,26,26,26,26,26,26,26
470472,0,22,0,0,0,8,0,27,0,0
470473,0,0,0,0,0,0,0,0,0,22
470474,0,0,0,0,0,0,0,0,0,0
470475,13,13,13,13,13,13,13,13,13,13
470476,1,1,1,1,1,1,1,1,1,1
470477,0,0,0,0,0,0,0,0,0,0
470478,0,0,0,0,0,0,0,0,0,0
470479,0,0,0,0,0,0,0,0,0,0
470480,0,6,29,0,0,0,0,0,0,14
470481,0,0,0,0,20,35,0,15,11,12
470482,25,0,41,21,0,8,0,0,19,13
470483,19,19,19,19,19,19,19,19,19,19
470484,19,19,19,19,19,19,19,19,19,19
470485,0,0,0,0,0,9,0,0,0,0
470486,0,0,0,0,0,0,0,0,0,0
470487,13,13,13,13,13,13,13,13,13,13
470488,0,0,0,0,0,0,0,0,0,0
470489,11,11,11,11,11,11,11,11,11,11
470490,0,0,0,0,0,0,8,0,0,0
470491,5,10,17,8,25,13,21,42,24,14
470492,2,2,2,2,2,2,2,2,2,2
470493,27,27,27,27,27,27,27,27,27,27
470494,0,0,0,0,0,0,0,0,0,0
470495,0,0,0,0,0,0,0,0,0,0
470496,0,0,0,0,0,0,0,0,0,0
470497,0,0,0,0,13,0,0,0,0,0
470498,0,0,0,0,0,0,0,0,0,0
470499,6,6,6,6,6,6,6,6,6,6
470500,0,0,0,0,0,0,0,0,0,0
470501,6,6,6,6,6,6,6,6,6,6
470502,0,0,0,0,0,0,0,0,0,0
470503,0,0,0,0,0,0,0,0,0,0
470504,0,32,0,0,0,9,0,0,0,20
470505,15,15,15,15,15,15,15,15,15,15
470506,0,0,0,0,0,0,0,0,0,0
470507,0,0,0,0,0,0,0,0,0,0
470508,0,0,0,0,0,0,0,0,0,0
470509,19,19,19,19,19,19,19,19,19,19
470510,0,0,0,0,0,0,0,0,0,0
470511,0,0,0,0,0,0,0,0,0,0
470512,10,10,10,10,10,10,10,10,10,10
470513,16,16,16,16,16,16,16,16,16,16
470514,0,0,0,0,0,0,0,0,0,0
470515,20,20,20,20,20,20,20,20,20,20
470516,5,5,5,5,5,5,5,5,5,5
470517,0,0,0,0,0,0,0,0,0,0
470518,0,0,0,0,20,0,0,0,0,0
470519,0,0,0,0,0,0,0,0,0,0
470520,0,0,0,0,0,0,0,0,0,0
470521,0,0,0,0,0,0,0,0,0,0
470522,16,16,16,16,16,16,16,16,16,16
470524,0,0,0,0,0,0,0,0,0,0
470525,0,0,0,0,0,0,0,0,0,0
470526,13,13,13,13,13,13,13,13,13,13
470527,13,0,0,0,21,0,18,0,0,0
470528,28,14,0,0,0,17,2,0,0,20
470529,0,0,22,0,0,0,0,0,0,0
470530,0,0,0,0,0,0,0,0,0,0
470531,18,18,18,18,18,18,18,18,18,18
470532,0,0,0,0,12,11,0,0,0,0
470533,0,0,0,0,13,0,12,0,15,22
470534,33,21,0,0,22,0,0,17,0,30
470535,5,5,5,5,5,5,5,5,5,5
470536,9,9,9,9,9,9,9,9,9,9
470537,10,0,0,0,0,0,0,0,0,0
470538,0,0,0,0,0,0,0,0,0,0
470539,7,7,7,7,7,7,7,7,7,7
470540,0,0,0,0,0,0,0,0,0,0
470541,7,7,7,7,7,7,7,7,7,7
470542,22,19,0,0,11,19,10,19,0,25
470543,21,21,21,21,21,21,21,21,21,21
470544,8,8,8,8,8,8,8,8,8,8
470545,0,0,0,0,0,0,0,0,13,0
470546,23,23,23,23,23,23,23,23,23,23
470547,0,0,0,0,0,0,0,0,0,0
470548,31,0,0,20,0,0,22,0,19,23
470549,35,11,14,33,21,18,0,0,25,10
470550,0,0,0,0,0,0,0,0,0,0
470551,0,0,0,0,0,0,0,0,0,0
470552,22,22,22,22,22,22,22,22,22,22
470553,19,33,16,23,11,13,18,14,8,26
470554,26,26,26,26,26,26,26,26,26,26
470555,20,20,20,20,20,20,20,20,20,20
470556,0,0,0,0,0,0,0,0,0,0
470557,0,0,0,0,0,0,0,0,0,0
470558,0,0,0,0,0,0,0,0,0,0
470559,0,0,0,0,0,0,0,0,0,0
470561,0,0,0,0,0,0,0,0,0,0
470562,24,24,24,24,24,24,24,24,24,24
470563,12,12,12,12,12,12,12,12,12,12
470564,19,19,19,19,19,19,19,19,19,19
470565,20,20,20,20,20,20,20,20,20,20
470566,0,0,0,0,0,0,0,0,0,0
470567,0,0,0,0,0,0,0,0,0,0
470568,0,0,0,0,0,0,0,0,0,0
470569,0,0,0,0,0,0,0,0,0,0
470570,0,0,0,0,0,0,0,0,0,0
470571,15,15,15,15,15,15,15,15,15,15
470572,22,22,22,22,22,22,22,22,22,22
470573,0,0,0,0,0,0,0,0,0,0
470574,14,14,14,14,14,14,14,14,14,14
470575,0,0,0,0,0,0,0,0,0,0
470576,0,0,0,0,0,0,0,0,0,0
470577,16,16,16,16,16,16,16,16,16,16
470578,0,0,0,0,0,0,0,0,0,0
470579,0,0,0,0,0,0,0,0,0,0
470580,0,0,0,0,0,0,0,0,0,0
470581,0,36,0,0,22,0,0,0,0,0
470582,0,0,0,0,0,0,20,0,0,23
470583,0,0,0,0,0,0,0,0,0,0
470584,9,9,9,9,9,9,9,9,9,9
470585,0,0,0,0,0,0,0,0,0,15
470586,17,17,17,17,17,17,17,17,17,17
470587,1,1,1,1,1,1,1,1,1,1
470588,18,18,18,18,18,18,18,18,18,18
470589,16,16,16,16,16,16,16,16,16,16
470590,11,11,11,11,11,11,11,11,11,11
470591,14,14,14,14,14,14,14,14,14,14
470592,0,0,0,0,0,0,0,0,0,0
470593,0,0,0,0,0,0,0,0,0,0
470594,0,0,0,0,0,0,0,0,0,0
470595,0,0,0,0,0,0,0,0,0,0
470596,0,0,0,0,0,0,0,0,0,0
470597,20,0,0,8,27,0,17,0,0,4
470598,0,0,0,0,0,0,0,0,0,0
470599,0,0,0,0,0,0,0,0,0,0
470600,0,0,0,0,0,0,0,0,0,0
470601,11,15,16,21,18,12,32,2,17,21
470602,0,0,0,0,0,0,0,0,0,0
470603,0,0,0,0,0,0,0,0,0,14
470604,0,0,0,0,0,0,0,0,0,0
470605,0,0,0,0,0,0,0,0,0,0
470606,0,0,0,0,0,0,0,0,0,0
470607,24,24,24,24,24,24,24,24,24,24
470608,36,18,19,0,17,14,16,10,0,13
470609,0,0,0,0,0,0,0,0,0,0
470610,0,0,0,0,0,0,0,0,0,0
470611,23,23,23,23,23,23,23,23,23,23
470612,24,24,24,24,24,24,24,24,24,24
470613,0,0,0,0,0,0,0,0,0,0
470614,0,0,0,0,0,0,0,0,0,0
470615,0,0,0,0,0,0,0,0,0,0
470616,1,1,1,1,1,1,1,1,1,1
470617,12,12,12,12,12,12,12,12,12,12
470618,24,24,24,24,24,24,24,24,24,24
470619,0,0,0,0,0,0,0,0,0,0
470620,0,0,0,0,0,7,0,0,0,0
470621,13,13,13,13,13,13,13,13,13,13
470622,0,0,0,0,0,0,0,0,0,0
470623,0,0,0,0,0,0,0,0,0,0
470624,17,17,17,17,17,17,17,17,17,17
470625,19,19,19,19,19,19,19,19,19,19
470626,6,6,6,6,6,6,6,6,6,6
470627,0,0,0,0,0,0,3,8,0,0
470628,16,0,0,0,0,0,0,0,0,0
470629,0,0,0,0,0,0,0,0,0,0
470630,0,0,0,0,0,0,0,0,0,0
470631,0,0,0,0,0,0,0,0,0,0
470632,0,0,0,0,0,0,0,0,0,0
470633,0,19,0,13,0,23,0,0,0,0
470634,0,0,0,0,0,0,0,0,0,0
470635,0,0,0,0,2,0,0,11,0,0
470637,0,0,0,0,0,0,0,0,0,0
470638,0,0,0,0,0,0,0,0,0,0
470639,0,0,0,0,0,0,0,0,0,0
470640,15,15,15,15,15,15,15,15,15,15
470641,17,17,17,17,17,17,17,17,17,17
470642,0,0,0,0,0,0,0,0,0,0
470643,0,0,0,0,0,0,0,0,0,0
470644,0,0,0,0,0,0,0,0,0,0
470645,0,0,0,0,0,0,0,0,0,0
470646,0,0,0,0,0,0,0,0,0,0
470647,0,0,0,0,0,0,0,0,0,0
470648,0,0,0,0,0,0,0,0,0,0
470650,0,0,0,0,0,0,0,0,0,0
470651,0,0,0,0,0,0,0,0,0,0
470652,0,0,0,0,0,0,0,0,0,0
470653,24,24,24,24,24,24,24,24,24,24
470654,0,0,0,0,0,0,0,0,0,0
470655,13,13,13,13,13,13,13,13,13,13
470656,0,0,0,0,0,0,0,0,0,0
470658,0,0,0,0,0,0,0,0,0,0
470660,0,0,0,0,0,0,0,0,0,0
470661,0,0,0,0,0,0,0,0,0,0
470662,0,0,0,0,31,0,0,0,6,0
470663,0,22,0,0,0,0,0,0,0,0
